time,open,high,low,close
2023-11-20 05:00:00+00:00,908.2000122070312,910.2999877929688,908.2000122070312,909.2999877929688
2023-11-20 06:00:00+00:00,909.5,910.4000244140625,908.2000122070312,909.4000244140625
2023-11-20 07:00:00+00:00,909.5,909.5,907.5,907.7999877929688
2023-11-20 08:00:00+00:00,907.7999877929688,910.2000122070312,902.2999877929688,902.7000122070312
2023-11-20 09:00:00+00:00,902.7999877929688,909.5999755859375,902.7999877929688,907.4000244140625
2023-11-20 10:00:00+00:00,907.5,907.5999755859375,904.2000122070312,905.5999755859375
2023-11-20 11:00:00+00:00,905.4000244140625,906.5999755859375,903.5,905.2999877929688
2023-11-20 12:00:00+00:00,905.0999755859375,906.7999877929688,903.0999755859375,905.7000122070312
2023-11-20 13:00:00+00:00,905.7999877929688,906.9000244140625,900.9000244140625,903.2000122070312
2023-11-20 14:00:00+00:00,903.0,913.0999755859375,903.0,912.7999877929688
2023-11-20 15:00:00+00:00,912.7000122070312,922.9000244140625,911.4000244140625,922.7000122070312
2023-11-20 16:00:00+00:00,922.7999877929688,924.5,919.7000122070312,923.9000244140625
2023-11-20 17:00:00+00:00,923.9000244140625,926.2000122070312,923.5,924.4000244140625
2023-11-20 18:00:00+00:00,924.5,929.0999755859375,924.4000244140625,926.7999877929688
2023-11-20 19:00:00+00:00,926.7999877929688,927.0999755859375,925.2000122070312,926.5
2023-11-20 20:00:00+00:00,926.7999877929688,927.0999755859375,925.7000122070312,926.2999877929688
2023-11-20 21:00:00+00:00,926.0,926.0999755859375,924.9000244140625,925.9000244140625
2023-11-20 23:00:00+00:00,925.2000122070312,926.7000122070312,925.2000122070312,926.0999755859375
2023-11-21 00:00:00+00:00,926.0,926.9000244140625,925.0999755859375,925.4000244140625
2023-11-21 01:00:00+00:00,925.4000244140625,928.0,925.2000122070312,926.7999877929688
2023-11-21 02:00:00+00:00,927.0999755859375,927.5999755859375,925.4000244140625,927.0999755859375
2023-11-21 03:00:00+00:00,927.0,930.7000122070312,926.4000244140625,930.2999877929688
2023-11-21 04:00:00+00:00,930.2000122070312,931.2000122070312,928.0,928.2000122070312
2023-11-21 05:00:00+00:00,928.7000122070312,929.7999877929688,926.5,926.5999755859375
2023-11-21 06:00:00+00:00,927.0,928.7999877929688,922.2000122070312,928.5
2023-11-21 07:00:00+00:00,928.2999877929688,929.7999877929688,924.0999755859375,925.9000244140625
2023-11-21 08:00:00+00:00,926.4000244140625,928.4000244140625,924.2999877929688,925.5999755859375
2023-11-21 09:00:00+00:00,925.5999755859375,927.5999755859375,924.2999877929688,925.0999755859375
2023-11-21 10:00:00+00:00,925.4000244140625,933.5,925.2999877929688,932.0
2023-11-21 11:00:00+00:00,931.7999877929688,932.2000122070312,927.5999755859375,930.9000244140625
2023-11-21 12:00:00+00:00,930.9000244140625,933.7000122070312,930.9000244140625,933.4000244140625
2023-11-21 13:00:00+00:00,933.4000244140625,939.2000122070312,932.7999877929688,935.5
2023-11-21 14:00:00+00:00,935.7999877929688,942.5999755859375,932.7000122070312,942.2999877929688
2023-11-21 15:00:00+00:00,942.2999877929688,944.7999877929688,940.2999877929688,944.0
2023-11-21 16:00:00+00:00,943.9000244140625,946.7000122070312,942.2000122070312,946.4000244140625
2023-11-21 17:00:00+00:00,946.4000244140625,947.0,944.5,945.0999755859375
2023-11-21 18:00:00+00:00,945.2999877929688,947.7999877929688,944.0999755859375,945.9000244140625
2023-11-21 19:00:00+00:00,945.7000122070312,946.4000244140625,943.4000244140625,945.0
2023-11-21 20:00:00+00:00,945.2000122070312,945.2999877929688,941.5,941.5999755859375
2023-11-21 21:00:00+00:00,941.9000244140625,943.2999877929688,941.5999755859375,942.4000244140625
2023-11-21 23:00:00+00:00,942.5,944.5,940.5,941.0
2023-11-22 00:00:00+00:00,940.9000244140625,941.2000122070312,939.2000122070312,939.7000122070312
2023-11-22 01:00:00+00:00,939.7000122070312,943.2999877929688,939.5999755859375,939.9000244140625
2023-11-22 02:00:00+00:00,939.5999755859375,942.9000244140625,938.5999755859375,942.4000244140625
2023-11-22 03:00:00+00:00,942.4000244140625,943.7000122070312,940.7000122070312,941.5999755859375
2023-11-22 04:00:00+00:00,941.7999877929688,942.9000244140625,941.0999755859375,942.2000122070312
2023-11-22 05:00:00+00:00,942.0999755859375,942.7000122070312,939.4000244140625,940.0999755859375
2023-11-22 06:00:00+00:00,940.0999755859375,943.5999755859375,939.2000122070312,943.4000244140625
2023-11-22 07:00:00+00:00,943.2000122070312,944.7999877929688,941.2000122070312,943.5
2023-11-22 08:00:00+00:00,943.4000244140625,946.7999877929688,939.9000244140625,942.0999755859375
2023-11-22 09:00:00+00:00,942.0,944.4000244140625,940.4000244140625,943.4000244140625
2023-11-22 10:00:00+00:00,943.4000244140625,945.0999755859375,942.0,945.0999755859375
2023-11-22 11:00:00+00:00,945.2999877929688,949.0999755859375,942.9000244140625,943.9000244140625
2023-11-22 12:00:00+00:00,943.7000122070312,946.5,943.5,945.2000122070312
2023-11-22 13:00:00+00:00,945.2999877929688,947.5,932.2999877929688,938.2999877929688
2023-11-22 14:00:00+00:00,938.7000122070312,939.2000122070312,926.5999755859375,930.0
2023-11-22 15:00:00+00:00,929.9000244140625,931.7000122070312,924.0999755859375,930.5999755859375
2023-11-22 16:00:00+00:00,930.7999877929688,933.0,929.5,931.7000122070312
2023-11-22 17:00:00+00:00,931.9000244140625,933.5,929.0999755859375,929.7999877929688
2023-11-22 18:00:00+00:00,929.9000244140625,931.5,929.2000122070312,929.5999755859375
2023-11-22 19:00:00+00:00,930.0999755859375,931.0999755859375,929.5999755859375,931.0
2023-11-22 20:00:00+00:00,930.7000122070312,931.7000122070312,930.4000244140625,931.2000122070312
2023-11-22 21:00:00+00:00,931.0,931.7000122070312,930.5999755859375,931.0999755859375
2023-11-22 23:00:00+00:00,930.5,932.4000244140625,930.5,931.7000122070312
2023-11-23 00:00:00+00:00,931.4000244140625,932.5999755859375,930.9000244140625,932.5
2023-11-23 01:00:00+00:00,932.2999877929688,933.4000244140625,931.5999755859375,932.7000122070312
2023-11-23 02:00:00+00:00,932.9000244140625,936.4000244140625,932.5999755859375,935.0
2023-11-23 03:00:00+00:00,934.7000122070312,935.2999877929688,932.5999755859375,934.9000244140625
2023-11-23 04:00:00+00:00,934.5999755859375,934.5999755859375,932.7999877929688,933.0999755859375
2023-11-23 05:00:00+00:00,933.0,934.7999877929688,932.5999755859375,934.4000244140625
2023-11-23 06:00:00+00:00,934.4000244140625,936.5999755859375,933.7999877929688,934.0
2023-11-23 07:00:00+00:00,933.7999877929688,935.5,932.2000122070312,934.0
2023-11-23 08:00:00+00:00,933.5,934.0,927.7000122070312,929.2999877929688
2023-11-23 09:00:00+00:00,929.7000122070312,930.2000122070312,927.2000122070312,927.9000244140625
2023-11-23 10:00:00+00:00,928.2000122070312,928.9000244140625,926.5,928.2000122070312
2023-11-23 11:00:00+00:00,928.2999877929688,930.0,927.7999877929688,928.4000244140625
2023-11-23 12:00:00+00:00,928.7999877929688,929.7000122070312,927.4000244140625,927.4000244140625
2023-11-23 13:00:00+00:00,927.5,927.7999877929688,921.5999755859375,924.0
2023-11-23 14:00:00+00:00,924.2999877929688,925.5,921.2999877929688,924.2000122070312
2023-11-23 15:00:00+00:00,924.0999755859375,924.7999877929688,920.7000122070312,921.5999755859375
2023-11-23 16:00:00+00:00,921.7000122070312,923.5,920.5999755859375,922.0999755859375
2023-11-23 17:00:00+00:00,922.2000122070312,923.4000244140625,921.5999755859375,922.5
2023-11-23 18:00:00+00:00,922.4000244140625,922.7000122070312,921.7000122070312,922.7000122070312
2023-11-23 19:00:00+00:00,922.2000122070312,923.2999877929688,922.0999755859375,922.2000122070312
2023-11-23 23:00:00+00:00,922.7999877929688,923.7000122070312,921.5999755859375,923.5999755859375
2023-11-24 00:00:00+00:00,923.5,925.9000244140625,923.0,925.4000244140625
2023-11-24 01:00:00+00:00,925.5,925.5999755859375,922.5999755859375,923.5
2023-11-24 02:00:00+00:00,924.0,924.0,922.0999755859375,922.4000244140625
2023-11-24 03:00:00+00:00,922.2999877929688,924.0999755859375,921.5,922.9000244140625
2023-11-24 04:00:00+00:00,923.0999755859375,924.4000244140625,922.5999755859375,924.0
2023-11-24 14:30:00+00:00,920.2000122070312,940.7000122070312,919.4000244140625,940.4000244140625
2023-11-24 15:30:00+00:00,940.0,942.9000244140625,934.5999755859375,936.5999755859375
2023-11-24 16:30:00+00:00,936.5999755859375,937.7000122070312,934.9000244140625,935.5
2023-11-24 17:30:00+00:00,935.5,939.0999755859375,935.5,938.0999755859375
2023-11-26 23:00:00+00:00,936.5,938.7000122070312,934.4000244140625,935.4000244140625
2023-11-27 00:00:00+00:00,935.2000122070312,937.9000244140625,935.0999755859375,935.7999877929688
2023-11-27 01:00:00+00:00,935.7999877929688,942.2000122070312,935.7999877929688,938.2000122070312
2023-11-27 02:00:00+00:00,938.7999877929688,938.9000244140625,935.9000244140625,938.7999877929688
2023-11-27 03:00:00+00:00,938.7999877929688,939.0,936.0,937.4000244140625
2023-11-27 04:00:00+00:00,937.0,938.0,934.5999755859375,937.4000244140625
2023-11-27 05:00:00+00:00,937.7000122070312,940.5,937.4000244140625,939.5999755859375
2023-11-27 06:00:00+00:00,939.7999877929688,941.5,938.9000244140625,940.2000122070312
2023-11-27 07:00:00+00:00,940.4000244140625,944.2000122070312,940.4000244140625,941.4000244140625
2023-11-27 08:00:00+00:00,941.5,945.0999755859375,940.7999877929688,943.9000244140625
2023-11-27 09:00:00+00:00,944.0,946.7000122070312,941.0,941.0999755859375
2023-11-27 10:00:00+00:00,941.4000244140625,945.2999877929688,938.7999877929688,944.2999877929688
2023-11-27 11:00:00+00:00,944.4000244140625,945.4000244140625,939.5999755859375,941.2999877929688
2023-11-27 12:00:00+00:00,941.5,942.7999877929688,938.0,938.0999755859375
2023-11-27 13:00:00+00:00,938.2000122070312,938.2000122070312,928.0,929.0
2023-11-27 14:00:00+00:00,929.2000122070312,931.0999755859375,924.2999877929688,925.9000244140625
2023-11-27 15:00:00+00:00,926.2999877929688,928.5999755859375,921.5,922.2999877929688
2023-11-27 16:00:00+00:00,922.2000122070312,924.0,918.2000122070312,923.5999755859375
2023-11-27 17:00:00+00:00,923.5,923.7999877929688,920.0999755859375,923.0
2023-11-27 18:00:00+00:00,923.0999755859375,923.7000122070312,921.4000244140625,923.0999755859375
2023-11-27 19:00:00+00:00,923.0999755859375,926.2999877929688,923.0,925.7999877929688
2023-11-27 20:00:00+00:00,925.5999755859375,926.2999877929688,924.7999877929688,924.9000244140625
2023-11-27 21:00:00+00:00,924.7999877929688,925.7999877929688,924.7999877929688,924.9000244140625
2023-11-27 23:00:00+00:00,926.0,928.9000244140625,924.9000244140625,928.4000244140625
2023-11-28 00:00:00+00:00,928.4000244140625,929.4000244140625,927.9000244140625,928.7999877929688
2023-11-28 01:00:00+00:00,928.7000122070312,930.0,927.0999755859375,928.2999877929688
2023-11-28 02:00:00+00:00,928.2999877929688,929.5999755859375,925.9000244140625,926.2999877929688
2023-11-28 03:00:00+00:00,926.2999877929688,926.2999877929688,922.2999877929688,922.2999877929688
2023-11-28 04:00:00+00:00,922.2999877929688,924.2999877929688,921.0999755859375,924.0999755859375
