time,open,high,low,close
2023-05-15 13:30:00+00:00,4126.64990234375,4130.4501953125,4110.27001953125,4117.56982421875
2023-05-15 14:30:00+00:00,4117.5400390625,4129.22021484375,4117.080078125,4127.60009765625
2023-05-15 15:30:00+00:00,4127.56005859375,4129.16015625,4123.419921875,4127.080078125
2023-05-15 16:30:00+00:00,4127.0498046875,4141.25,4125.740234375,4130.47998046875
2023-05-15 17:30:00+00:00,4130.52978515625,4134.08984375,4123.81982421875,4129.93017578125
2023-05-15 18:30:00+00:00,4129.93017578125,4135.7998046875,4129.18017578125,4135.0400390625
2023-05-15 19:30:00+00:00,4135.0498046875,4136.68994140625,4132.14013671875,4136.509765625
2023-05-16 13:30:00+00:00,4127.9501953125,4135.5400390625,4114.66015625,4125.43017578125
2023-05-16 14:30:00+00:00,4125.39013671875,4128.0,4117.52978515625,4126.43017578125
2023-05-16 15:30:00+00:00,4126.5498046875,4127.66015625,4118.08984375,4126.18017578125
2023-05-16 16:30:00+00:00,4126.2001953125,4130.02001953125,4122.419921875,4123.0
2023-05-16 17:30:00+00:00,4123.0400390625,4126.93994140625,4119.509765625,4120.330078125
2023-05-16 18:30:00+00:00,4120.33984375,4125.91015625,4117.81005859375,4124.72021484375
2023-05-16 19:30:00+00:00,4124.7001953125,4124.97998046875,4109.89013671875,4109.89013671875
2023-05-17 13:30:00+00:00,4122.85009765625,4130.1201171875,4113.6201171875,4123.75
2023-05-17 14:30:00+00:00,4123.77978515625,4134.2900390625,4119.47998046875,4127.83984375
2023-05-17 15:30:00+00:00,4127.81005859375,4135.6201171875,4126.35009765625,4135.490234375
2023-05-17 16:30:00+00:00,4135.5,4158.9599609375,4135.5,4158.35009765625
2023-05-17 17:30:00+00:00,4158.35986328125,4164.669921875,4157.02001953125,4158.56005859375
2023-05-17 18:30:00+00:00,4158.56982421875,4160.64013671875,4151.31982421875,4153.14990234375
2023-05-17 19:30:00+00:00,4153.18017578125,4161.43017578125,4151.64013671875,4158.75
2023-05-18 13:30:00+00:00,4157.68017578125,4174.31982421875,4153.5,4174.31982421875
2023-05-18 14:30:00+00:00,4174.33984375,4184.9501953125,4172.009765625,4178.64013671875
2023-05-18 15:30:00+00:00,4178.68994140625,4186.2001953125,4163.919921875,4167.259765625
2023-05-18 16:30:00+00:00,4167.27978515625,4177.5,4163.5,4167.81982421875
2023-05-18 17:30:00+00:00,4167.81005859375,4173.009765625,4160.0400390625,4171.06982421875
2023-05-18 18:30:00+00:00,4171.0498046875,4185.39990234375,4171.0498046875,4183.5498046875
2023-05-18 19:30:00+00:00,4183.52978515625,4202.2001953125,4183.240234375,4197.83984375
2023-05-19 13:30:00+00:00,4204.14990234375,4212.7900390625,4204.14990234375,4211.4599609375
2023-05-19 14:30:00+00:00,4211.2099609375,4212.91015625,4191.7998046875,4191.7998046875
2023-05-19 15:30:00+00:00,4191.72021484375,4196.759765625,4180.2001953125,4188.60986328125
2023-05-19 16:30:00+00:00,4188.5498046875,4196.25,4181.16015625,4193.64013671875
2023-05-19 17:30:00+00:00,4193.64013671875,4194.47021484375,4181.0400390625,4184.64990234375
2023-05-19 18:30:00+00:00,4184.68017578125,4192.81982421875,4183.080078125,4187.7900390625
2023-05-19 19:30:00+00:00,4187.7998046875,4195.43017578125,4186.14013671875,4191.97021484375
2023-05-22 13:30:00+00:00,4190.77978515625,4209.22021484375,4179.68017578125,4196.7998046875
2023-05-22 14:30:00+00:00,4196.75,4199.16015625,4185.60986328125,4198.25
2023-05-22 15:30:00+00:00,4198.22021484375,4199.8798828125,4192.47021484375,4194.33984375
2023-05-22 16:30:00+00:00,4194.27978515625,4199.22998046875,4188.72021484375,4196.41015625
2023-05-22 17:30:00+00:00,4196.35986328125,4202.14013671875,4196.2900390625,4202.0
2023-05-22 18:30:00+00:00,4202.1298828125,4207.330078125,4193.18994140625,4195.6298828125
2023-05-22 19:30:00+00:00,4195.6298828125,4196.2001953125,4189.39013671875,4192.7001953125
2023-05-23 13:30:00+00:00,4176.7998046875,4185.66015625,4172.97998046875,4182.669921875
2023-05-23 14:30:00+00:00,4182.66015625,4185.35009765625,4177.5,4184.16015625
2023-05-23 15:30:00+00:00,4184.2001953125,4185.68017578125,4177.22998046875,4177.6201171875
2023-05-23 16:30:00+00:00,4177.6201171875,4178.419921875,4162.77001953125,4163.06982421875
2023-05-23 17:30:00+00:00,4163.009765625,4167.2998046875,4142.5400390625,4148.66015625
2023-05-23 18:30:00+00:00,4148.66015625,4153.9599609375,4144.490234375,4152.60009765625
2023-05-23 19:30:00+00:00,4152.60009765625,4155.85009765625,4145.60009765625,4145.97021484375
2023-05-24 13:30:00+00:00,4132.9599609375,4132.9599609375,4108.64013671875,4111.97998046875
2023-05-24 14:30:00+00:00,4111.81005859375,4123.669921875,4106.990234375,4116.7900390625
2023-05-24 15:30:00+00:00,4116.81005859375,4118.22998046875,4104.18994140625,4105.39013671875
2023-05-24 16:30:00+00:00,4105.39990234375,4114.330078125,4103.97998046875,4109.66015625
2023-05-24 17:30:00+00:00,4109.66015625,4119.9599609375,4107.2099609375,4108.39990234375
2023-05-24 18:30:00+00:00,4108.3701171875,4127.60009765625,4106.81982421875,4125.14013671875
2023-05-24 19:30:00+00:00,4125.10986328125,4132.3798828125,4112.60009765625,4115.1298828125
2023-05-25 13:30:00+00:00,4155.7099609375,4155.7099609375,4129.72998046875,4136.5
2023-05-25 14:30:00+00:00,4136.7001953125,4151.14013671875,4132.02978515625,4141.22998046875
2023-05-25 15:30:00+00:00,4141.25,4150.02978515625,4130.97998046875,4146.3798828125
2023-05-25 16:30:00+00:00,4146.419921875,4153.41015625,4139.81005859375,4152.1298828125
2023-05-25 17:30:00+00:00,4152.06982421875,4165.740234375,4150.31005859375,4155.9501953125
2023-05-25 18:30:00+00:00,4155.9501953125,4159.72998046875,4143.60009765625,4158.14990234375
